platform,komentar,timestamp,sentimen
Instagram,you tube pun bingun 😂 se kok baru kalni ada chanel yg,4/18/2025 4:14,Positif
Instagram,di luar opini buruk bonus demografi merupakan gan gila dimana jumlah loongan pekerjan < jumlah usia imo fokus ke diri sendiri adalah opsi,3/15/2025 18:38,Positif
Instagram,dia siapa? bukan sutradara eh bahas film jumbo seolah paling memahami ai,4/30/2025 8:39,Netral
Instagram,pencitrn ters kayak,4/18/2025 5:47,Netral
Instagram,di kash apres yg udh sepuh di buy di kasih apres yg masih muda d buy memang penyakit hattu g ada obat ..,4/10/2025 14:09,Netral
Instagram,tetap semangat mas gibran❤️,4/26/2025 17:47,Negatif
Instagram,aku ingin menambah kan dis gmn caranya😂ntr tak bilangin gengku biar makin banyak😂,2/25/2025 9:11,Netral
Instagram,rakyat gak sua kg,3/3/2025 22:58,Netral
Instagram,berk !!,4/14/2025 12:00,Netral
Instagram,blio ni mencetak rekor terbaru sebagai akil presiden indonesia ......,3/20/2025 19:19,Negatif
Instagram,si bro latihan jadi youtubers persiapan hengkang dari .,4/28/2025 6:27,Netral
Instagram,tong kosong bunyi,4/27/2025 0:45,Netral
Instagram,rakyat mana yang kau sebut pendukungmu ? @ pendukungmu belum tau siapa sirimu biasanya mereka yghanya menerima,4/18/2025 4:01,Netral
Instagram,pencapaian yang sangat luar biasa 🔥,3/3/2025 8:40,Netral
Instagram,alam akan menemukan . pasti!!,4/12/2025 10:08,Netral
Instagram,m beol,2/27/2025 15:33,Netral
Instagram,2028 ia presiden yg asli,4/4/2025 22:15,Netral
Instagram,bukti bkn dia yg,2/23/2025 4:55,Netral
Instagram,teruskan kerja mu mas apreelama dijalan yang mereka memang para mereka memang berusaha membunuh tapi masih banyak jutn pendukungmu yang tidak mainan teruskan kerja rakyat yang akan merekam dan mencnya 🔥🔥🔥🔥🔥 lihat 2029 gibran the next president 💪😎👍,2/23/2025 12:17,Netral
Instagram,gua tmbhin,4/27/2025 1:20,Netral
Instagram,anak haram,4/1/2025 13:20,Netral
Instagram,jabatan kok malah di jadn konten yh ???,4/7/2025 6:36,Positif
Instagram,kami diperkan bagaimana cara mendapatkan sesuatu dengan jalan yang tidak,3/12/2025 14:15,Netral
Instagram,hei klean arga 58 % nada tiarap ??? apakah benar sekarang tinal tersisa 7 % yakni tinal para buer2 dan kroni2nya saja ???,4/25/2025 1:56,Netral
Instagram,jadi saleusu aja belum tentu k nya jadi tukang kayu,3/24/2025 6:11,Netral
Instagram,padahaike & dis samja nilainya buat vie 😂,2/27/2025 6:48,Netral
Instagram,ibarat beli tahu tapi dapat ampasnya gibran adalah produk sampingan yang mau tak mau harus diterima oleh pemilih .,3/13/2025 12:33,Netral
Instagram,kok bisa sih banyakan dis daripada ? segitu bencinya kah sama belio?,3/13/2025 17:08,Positif
Instagram,menandakan kalitas minim dan tidak,4/30/2025 6:17,Netral
Instagram,lah yg kemaren 58% mana yak yg pun mungkin 1orang pake 10 akun alias,4/29/2025 15:21,Netral
Instagram,apja kok mau .. gak malu ya?? .. yg nyuruh ni apa ya gaasian apa?? .. mas gibran itu anak baek mau ya mas di suruh” kek gitu ..malu”in ..,4/7/2025 13:22,Positif
Instagram,ayo mas ..... buktikan baha kamu adalah anak muda yg keluarkan energi dan idemu demi negeri jangan biarkan kami sebagai rakyaelah salah dalaemilihmu 🙏🙏🙏🙏,3/29/2025 15:05,Netral
Instagram,apre ...🤣🤣..,4/27/2025 1:29,Netral
Instagram,kadang aneh saja perilaku sudah tahu membenci masih juga . kan jadi banyak vieer .,2/22/2025 7:17,Netral
Instagram,turun ora tau,2/27/2025 8:41,Netral
Instagram,makluk ini cari apa ya? sdh tau ga mampu ga disuka masih aja .. kl takntahu malu perbuat ..,3/29/2025 2:48,Netral
Instagram,semakin dibuy semakin semangat bekerja membantu presiden melayani .. semoga semakin banyak buyaya sehina energy positifnya mas apres juga semakin . semoga yang membuy pun semakin banyun yaak ..,3/27/2025 10:54,Netral
Instagram,kaum 58 kemana knp ga ...atau jangan2 58 itu beli ya jadi ga bs 😂,3/29/2025 13:33,Netral
Instagram,(hakietua ternak ) gak ngebm ????,4/3/2025 4:38,Negatif
Instagram,sama dis lebih banyak dis nya??😮 ya harus gtu emang😂,3/22/2025 1:33,Netral
Instagram,liatnya gimana? kok g liat nya udh,2/25/2025 10:49,Positif
Instagram,klo ada rasa malu mending mundur dgn sendirinya dari pada di,4/17/2025 19:20,Netral
Instagram,njr punya 3 akun gmail . bisa ikutan gak yah 😂😂😂,4/20/2025 3:03,Netral
Instagram,biasa lah abah😂😂😂,3/3/2025 18:01,Netral
Instagram,peduli??,4/29/2025 2:54,Netral
Instagram,teu ngaruh ....,4/10/2025 8:57,Negatif
Instagram,makin kesini makin keliatan kan betapa kosongnya,4/18/2025 18:51,Netral
Instagram,hoax lu😂😂,4/7/2025 20:34,Negatif
Instagram,plonga plongo😂,3/29/2025 18:06,Negatif
Instagram,silahkan yang belum buruan kesana gih 🤣,4/3/2025 5:24,Netral
Instagram,dimana,4/30/2025 18:50,Netral
Instagram,"dengan gampangnya ""giliran ""😂. bantu kagak maigegaplok2",4/25/2025 1:06,Positif
Instagram,oy aas kalian cekeluarga,3/21/2025 9:11,Netral
Instagram,i ok de not onle de,3/3/2025 4:44,Positif
Instagram,hps://.com/read/2025/04/23/0531/rp-984-triliun-indikasi-korupsi-dan-negara-yang-,3/24/2025 21:21,Netral
Instagram,emng smph,4/16/2025 23:43,Netral
Instagram,sadrar diri knp ..maksa,2/24/2025 7:56,Netral
Instagram,yg ngusung & ngajukan dia kok ya ga malu?,3/6/2025 10:16,Positif
Instagram,itu tandanya masyarakat k lihat makhluk satu,4/18/2025 6:39,Netral
Instagram,jangankan cuma perkara dis doang😂 perkara yang sulit dicari-cari pulisi dengan mudah diusut jari rakyat,3/26/2025 21:34,Netral
Instagram,apres pan mk seperti adzab yang benar-benar ....,3/10/2025 13:14,Netral
Instagram,turunkan gibran yak pantas jadi,4/15/2025 19:50,Netral
Instagram,g pengen dis jg tp males ke,4/5/2025 6:47,Netral
Instagram,semoga yg dis segera lenyap dari muka,3/13/2025 13:18,Netral
Instagram,mana 58% kata nya pas pemilu pendukung nya ..😂😂😂😂,3/26/2025 7:38,Netral
Instagram,kami sdh muak dengar kelakuan tingkah ...otak pikira hati nuraninya smogah maha kuasa mengabulkan pemecatan orang yg bikin rusak,3/16/2025 12:03,Netral
Instagram,mending lu bikin konten reaction tiktok aja .!,4/12/2025 2:51,Positif
Instagram,jangan salahin salahin diri lo kenapa,3/12/2025 6:06,Negatif
Instagram,karakternya dia kan terserah orang lain kaya gimana yg penting . ngeliat kagak main dis . emang aneh orang .,3/16/2025 15:45,Netral
Instagram,kemunduran bangsa dapat pemimpin begini 🤣🤣🤣,4/30/2025 18:21,Netral
Instagram,panah sing milih salah .. r aku ora .. jelainobloui rakyat ..dming2i sembako ..😂 kan,3/16/2025 19:01,Netral
Instagram,kalau sy jadi bapaknykan sy selamatkak saya ini dg mencari pekerjya shg tidak perlu menanung di permalukan .,4/30/2025 19:50,Netral
Instagram,ga kudeta!,3/26/2025 1:06,Negatif
Instagram,biasanya pake ..buernya,3/22/2025 4:43,Netral
Instagram,kacau dah ora bisa ngomong ...beras udah jd ketupat🤣,3/6/2025 3:43,Negatif
Instagram,karaoke sang .,4/30/2025 8:55,Positif
Instagram,sama kayaita d nasehati sama nasehatnya . tapi kiu orang yg nasehati kita ini gak gimana rasanya 🤢🤢🤮,3/14/2025 19:19,Netral
Instagram,@ sunuh prestasi luar biasa .,4/5/2025 10:39,Positif
Instagram,ku gua mendinausah nonton sampai selesai habisin aktu kuota d langsung dis kabur😂😂,4/12/2025 1:44,Netral
Instagram,biasjnak mandra ngak bisa jadi artis karena fooernya keciha ini sudah jadi apres bukan anis yang jadi acuan apres bukan ada nang kebijakan karena beliau anak jokoi aja para haer,4/29/2025 6:46,Positif
Instagram,yh 12 lah geh sama mukidi gimane 🤣,3/24/2025 16:37,Netral
Instagram,pihak youtube pun kaget🤣🤣🤣...,4/12/2025 10:50,Netral
Instagram,@ keren pak gibran memang pak jokoi jenius cerdas anaknya juga lebih cerdas dan,4/27/2025 3:02,Positif
Instagram,17h s,3/21/2025 14:53,Netral
Instagram,udah 1rb lebih 🔥,3/17/2025 6:07,Netral
Instagram,s trus ga lagi jadi apres gitu ya 😂,4/12/2025 12:48,Netral
Instagram,pasukaetizen paham kan yg harus,3/29/2025 3:50,Netral
Instagram,buernya pun uda keran skrg krn hatersnya se-indonesia😂😂😂,4/10/2025 21:24,Netral
Instagram,bagi mau dis,3/7/2025 22:11,Netral
Instagram,gimana cara ngubah setingan biar dis nya keliatan .. yt g cuma bisa liat,3/5/2025 13:11,Netral
Instagram,sudah jgn memaksakan diri😂,3/1/2025 21:13,Netral
Instagram,udah 3ribu dist,4/30/2025 12:48,Netral
Instagram,malu si klo,4/23/2025 3:08,Negatif
Instagram,pasti kena mental tu bocah🤣,3/29/2025 17:44,Netral
Instagram,yg 31rb kemarin kemana ya? 😢,2/20/2025 1:47,Netral
Instagram,jdi . yg milih dia banyak tp yg dis juga,4/20/2025 12:34,Netral
Instagram,nyumbang (dis) ..,4/23/2025 5:08,Netral
Instagram,mau ikutan dis,4/29/2025 4:10,Netral
Instagram,orang 😂😂😂,4/5/2025 18:40,Netral
Instagram,k lanjutkan g😂😂,2/20/2025 1:55,Netral
Instagram,kayany lupa bayar buer yutub😂😂,3/17/2025 0:30,Netral
Instagram,urat malunya udh,4/30/2025 21:22,Netral
Instagram,nasibnya sama kek,3/30/2025 23:32,Netral
Instagram,". keren ,, 👏👏👏",4/26/2025 2:45,Positif
Instagram,modal menang di mk doang 🤣,4/28/2025 18:36,Netral
Instagram,voter 58% kmana 58% apakah ghoib 🤔,4/25/2025 18:32,Netral
Instagram,saya kira ternyata mati aja gak disukai,4/18/2025 2:18,Netral
Instagram,seandainya boleh 10x pencet🤣,3/24/2025 10:54,Netral
Instagram,bikin malu rt58 /r 58 saja manusia satu,3/2/2025 16:16,Negatif
Instagram,itu yg sama dis masuk yg kaum berapa persen? harus ikutan gak?,4/30/2025 5:01,Netral
Instagram,mending check banyun mahasea yang,4/20/2025 17:58,Netral
Instagram,lagian malah bikin kontegentot🤣,4/25/2025 22:07,Netral
Instagram,...gk malu apa ...,2/26/2025 11:32,Negatif
Instagram,pengin ikutan ..,3/24/2025 9:54,Netral
Instagram,coba saya,3/18/2025 21:43,Netral
Instagram,yg diucapkaormatif,3/6/2025 22:22,Netral
Instagram,tanda kebohongan sdh,3/13/2025 1:58,Netral
Instagram,silent majority dikit kah jumlahnya?,4/18/2025 7:31,Netral
Instagram,yg dis 17 % dan 24 % barangkali😀😀😀,4/18/2025 2:51,Netral
Instagram,jangan cuman dis laporkan spam/ berita bohong😂😂😂,3/2/2025 14:06,Netral
Instagram,ayo buer bantu ganya,4/25/2025 8:20,Netral
Instagram,hasil survey 98%,3/8/2025 13:51,Netral
Instagram,buzernya pd habis kontraali,4/4/2025 14:12,Netral
Instagram,'ini pasti adsing yang meneraan' kata orang yang,4/7/2025 21:24,Netral
Instagram,saya baru tau lo kalau kita punya,4/28/2025 4:21,Netral
Instagram,itu yg mungkin bt atau beli 😂😂.,4/26/2025 8:54,Netral
Instagram,kaum 58% bantu ..,3/29/2025 16:19,Netral
Instagram,ga pake buer ye,4/8/2025 12:55,Netral
Instagram,kosong !!!,3/24/2025 5:06,Netral
Instagram,yang itu timnya apreemua min😂😂😂,4/25/2025 2:50,Netral
Instagram,apres kagak h 🤣,4/20/2025 6:08,Negatif
Instagram,"report "" bisa gak sih tuh",4/23/2025 23:41,Negatif
Instagram,serius nya berapa?,3/2/2025 8:06,Netral
Instagram,apres gada harga dirinya,3/8/2025 2:50,Netral
Instagram,😂 hayo siapa dulu yg ikut,3/2/2025 21:27,Netral
Instagram,tapi yg bikin tiap kali anota keluarga ini nyalon pilkada selalu,3/24/2025 16:52,Netral
Instagram,seharusnya udah mulai tahu diri dengan lihat dis yang,3/6/2025 2:43,Netral
Instagram,ayo 58% kekuatan kalian 🤣,4/20/2025 6:14,Netral
Instagram,58 persen,3/7/2025 10:23,Netral
Instagram,bukti kalau gak bayar buer gak bakal gerak 🤣,4/27/2025 1:02,Netral
Instagram,bisa jas ... 🤣,4/30/2025 11:06,Netral
Instagram,buer nya udaabis kontrak makanya gak ada yang dukung,4/4/2025 11:43,Netral
Instagram,ijasah bapak ada dik??,4/3/2025 16:16,Netral
Instagram,kutambahin 1 dr ...,4/5/2025 6:39,Netral
Instagram,fakta yang berbicara🔥,3/31/2025 17:10,Netral
Instagram,biasa barisan sakit hati pemegang kunci surga masih belum bisa move on 😂😂,3/3/2025 20:50,Negatif
Instagram,seminu bisa sejuta dis 😂,4/14/2025 14:18,Netral
Instagram,bentar ot dis jg ah 😂,4/23/2025 23:05,Netral
Instagram,🤣 dipilih,3/29/2025 21:23,Netral
Instagram,bt nya sekarang kok ban?,3/2/2025 20:14,Positif
Instagram,dis !,4/25/2025 7:34,Netral
Instagram,i love,3/7/2025 11:35,Netral
Instagram,...nampak dr .,3/21/2025 15:43,Netral
Instagram,ayo kamu bisa .... 1 juta!!!,3/13/2025 20:24,Netral
Instagram,trus yg milih dia ..........😂😂😂😂,2/26/2025 0:40,Netral
Instagram,gas tembus 1 jt dis🔥,3/8/2025 19:12,Negatif
Instagram,yang sebenarnya nol krn sebenarnya yg libanyakan buer nya samsul dan kaum penerima,4/12/2025 7:13,Netral
Instagram,seandainya survey tu kaya gini ..,3/6/2025 2:22,Netral
Instagram,diliat dari komen2 disini banyak yasuka .. tapi heran kenapa dia bisa s dan dipilih 🤣,4/30/2025 1:01,Netral
Instagram,sebenarnyal nyalon dia kebaa jejak ... terus masalahnya laayaloya juga ena . praboo auranya elit . sekarang pas jadi pimpinan banyak beloknya pada ena .. pak praboo pun juga enda nya selama .. rakyat banyaecea terlebih tipa liat berita isinya pada ena bener tuh ngurus ..,3/9/2025 20:15,Positif
Instagram,bangkit kan kembali kesadaran,3/16/2025 17:14,Positif
Instagram,buer nya belom dikasi nasbung 🤣🤣,3/17/2025 19:51,Netral
Instagram,apres pilihan rakyat 58 0/,3/17/2025 22:04,Netral
Instagram,vidionya dah g ada kah😂?,4/29/2025 16:05,Netral
Instagram,terpaksa harus nambah bayar buer untuk ng-.....,4/4/2025 7:36,Netral
Instagram,buernya blm bikin akun jd nya naik nya .. 😂,3/21/2025 0:45,Netral
Instagram,.....kasiak ....semoga cepat mundur .,4/2/2025 15:55,Negatif
Instagram,ini serius pak relnaknya terus2an jd hujatan se-indonesia raya gini demi jabatan 😂,4/13/2025 0:27,Netral
Instagram,ternyata survei youtube bukan gambaran sebenarnyntara yang puas dan tidak puas 🤣🤣,4/30/2025 7:36,Netral
Instagram,d0ng0!!,4/26/2025 9:41,Netral
Instagram,lebih baik diam daripada bicara rusak gendang,3/22/2025 16:31,Netral
Instagram,mbok ya bayar buer buat nge videonya @,3/2/2025 20:50,Positif
Instagram,gmn cara tau liat disny?,4/12/2025 9:18,Netral
Instagram,dan kadang malah ada survei yg puas dgn kinerja . 😂,3/18/2025 2:07,Netral
Instagram,"""an bahas masa depan indonesia 😏",3/18/2025 11:51,Positif
Instagram,tim nya udh . tp apakah apresnya sudah bekerja?,4/27/2025 7:21,Netral
Instagram,jd pen ikutan dis 😂😂,3/29/2025 16:38,Netral
Instagram,"efek melacurkan diri ke mk yg mentang2 pak dhe ny ..snak jidat pengen jadi .. kosong adalah adalah "" sudah tapi "" #",3/5/2025 21:46,Netral
Instagram,terimakasih sudah mengingatkan sajku ikut,3/15/2025 8:09,Negatif
Instagram,dis 🔥,4/20/2025 14:31,Netral
Instagram,bro his brain is,2/27/2025 7:34,Netral
Instagram,pemuda tertekan 😂,4/30/2025 13:27,Netral
Instagram,g r g cari tu akun cuman buka video terlanjur putar langsung ai pause dan g dis doang uda beres gitu doang tugas g sebagai rakyat indonesia yang baik terhadap negara indonesia!!!,3/13/2025 15:08,Netral
Instagram,1 buer pegang 10 di jumalhin aja berarti ada brp buer koreng yg,4/26/2025 23:46,Netral
Instagram,sediku mah 😂,3/27/2025 23:56,Netral
Instagram,cebok aja lu sno gibran pke,4/4/2025 15:40,Positif
Instagram,yg pilih ktu pilpres beti mit setan gorong2 kali ya 🤣🤣🤣,3/13/2025 22:44,Netral
Instagram,... 👏👏,3/5/2025 18:03,Netral
Instagram,baru kalni liat youtube ada yang dis lebih banyak,3/2/2025 15:17,Netral
Instagram,r gue cek isi . dan emana mutu!!,3/24/2025 7:25,Netral
Instagram,bentar min aku ke yt mau ikutan,4/10/2025 22:50,Netral
Instagram,𝚃𝚊𝚖𝚋𝚊𝚑 𝟷 𝚍𝚒𝚜𝚕𝚒𝚔𝚎,2/22/2025 8:55,Netral
Instagram,menang dengan buer lalu jatuh dengan,3/13/2025 16:39,Negatif
Instagram,aktu pilpreaja suara yg kalah jika digabungkan total ...ajarlah kalau dapat dis sampai kan bija para barisan sakit hati yg memberi,3/18/2025 1:09,Netral
Instagram,ternak nya mana nih gak mau apa bantu konco nya biar naikin nya🤭,3/2/2025 11:10,Netral
Instagram,masa 58% gda yang bantu yah minimal 1ribu org aja ... bantuin sian . 😂,3/17/2025 14:49,Netral
Instagram,singkat pesan moralnypa??? (bertanya dengaada pura-pura lugu),4/8/2025 17:15,Netral
Instagram,makin kesini rakyat indonesia makin terbuka mata dan hati nya🔥,4/11/2025 15:51,Netral
Instagram,satu keluarga mereka gak takut adzab aah st makanya saya beruntung meski miskin gak di lahirkan dari keluarga yak takut adzab aah,3/17/2025 14:02,Netral
Instagram,survey,4/12/2025 19:04,Netral
Instagram,st nya berkontribusi 🤣,2/27/2025 4:38,Netral
Instagram,terus kok bisa kepilih 58% caranya gmn?,3/4/2025 4:41,Positif
Instagram,mari kita,3/22/2025 5:46,Netral
Instagram,katanya yk pake ai baah dari yg pake kok jilat ludah sendiri sih?,4/28/2025 14:29,Positif
Instagram,sunuh prestasi yg sangat membanakan 👏,3/21/2025 17:02,Netral
Instagram,ot nambahin dis dah 😂,3/1/2025 10:10,Netral
Instagram,yg dis kayaknya buzer,4/1/2025 10:12,Netral
Instagram,eh ingat ini apres kebann kita yang dan visioner yaitu . mohaad haa 🙌🔥😍,4/19/2025 23:51,Netral
Instagram,kenapa dia nk mundur aja ..ganti pak mahfud,4/25/2025 5:52,Negatif
Instagram,harus tembus 2,3/13/2025 3:55,Netral
Instagram,tutor jadi apres,4/28/2025 7:42,Netral
Instagram,survey sesunuhnya 🔥,4/13/2025 10:37,Netral
Instagram,ya emang yg dia omongin tuh mau gimana,3/18/2025 20:53,Netral
Instagram,buer mana ..,2/24/2025 10:58,Netral
Instagram,58% pada kemana ya ? apa memang sebenarnya suara pemilu digelembungkan atau diubah sesuai pes para,2/20/2025 17:49,Netral
Instagram,yg belum ditunu ...,2/25/2025 4:48,Netral
Instagram,gda malu nya ini manusia!,4/29/2025 2:23,Netral
Instagram,tau g ya??? harusnya kalo tau apa g lebih terhormat mengundurkan,4/30/2025 3:24,Netral
Instagram,tong kosong,4/12/2025 0:26,Netral
Instagram,ditunu 150jt dis ...,2/20/2025 5:47,Netral
Instagram,karena banyak yang sudah kritis alias .,4/11/2025 12:36,Netral
Instagram,tak tambahin nya 👎,3/18/2025 11:25,Netral
Instagram,poling ke rakyat secara real ya jangan pakai team survei bayaran sndiri 😂,2/20/2025 13:10,Netral
Instagram,itu buer yg dis min ktanya loh 😂,3/10/2025 19:34,Netral
Instagram,orang kosong,3/12/2025 10:07,Netral
Instagram,yg nge salah satunya -> 🤭,2/23/2025 20:45,Netral
Instagram,semoga sadar @ mengajukan surat resign jadi apres 🇮🇩,2/26/2025 1:04,Negatif
Instagram,tenang p gibraplah sebuah .... 😂😂😂😂😂😂😂,4/27/2025 6:20,Netral
Instagram,. trs di karbit🤣,3/17/2025 22:41,Netral
Instagram,cuma ngapain harus di? 🙃,4/30/2025 20:06,Negatif
Instagram,kompor,3/27/2025 22:29,Netral
Instagram,lupa bayar buer,2/25/2025 19:03,Netral
Instagram,sunuh aneh dominaetizen gk suka sama .. apakah 58% itu nyata ?,4/28/2025 4:45,Netral
Instagram,semua nys ngreport yo😂,3/27/2025 17:52,Netral
Instagram,dem un masih berasa mimpi punya apres macam,3/3/2025 15:35,Netral
Instagram,yaelirjanypa?,4/7/2025 6:36,Netral
Instagram,buernya kurang militan🤣🤣🤣🤣 soalnya 1 kalai komen 1 akun 10,4/21/2025 19:02,Netral
Instagram,jangan di napa utk sebuah . dia viesnya makin banyak 😂,3/13/2025 9:00,Netral
Instagram,dis👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,3/16/2025 4:44,Netral
Instagram,dan g salah satunya🤣,4/21/2025 3:59,Netral
Instagram,jd terharu aq tu 😍,3/16/2025 8:16,Positif
Instagram,g sumbang 1,2/25/2025 16:12,Netral
Instagram,di berita manapun dia muncul memang sentimeegatifnya hampir .. sisa yg positifnya mungkin buerp bapake,4/10/2025 5:10,Netral
Instagram,ada bagusnya dis,4/28/2025 7:00,Netral
Instagram,sudahlah bocor pula 🤣,3/21/2025 14:27,Netral
Instagram,emang nyebelin ngah,3/12/2025 15:05,Netral
Instagram,dihapus tuh,4/18/2025 12:26,Netral
Instagram,bisa-bisa nya negrni kaya,3/8/2025 22:26,Netral
Instagram,mana videonya ..g akan kadrg yg ke,4/3/2025 13:45,Netral
Instagram,kemaluaya . berani tampil memalukan di mata negara2 .,3/21/2025 11:39,Netral
Instagram,itu yg nge buer .,3/18/2025 22:23,Netral
Instagram,😂😂😂😂😂😂,4/1/2025 0:20,Netral
Instagram,beneran gapunya malu ini,4/10/2025 16:06,Netral
Instagram,jamin ... paling cuma dengernya rp detik langsung dis dan ...😂😂😂😂,4/19/2025 21:17,Netral
Instagram,kerj . ojo malah gae .😂,3/23/2025 18:36,Negatif
Instagram,satu kata: sampah 🤣,4/19/2025 1:32,Netral
Instagram,aq gak sempat liat muka nya langsung,2/23/2025 18:09,Netral
Instagram,niat baik itu harus disegerakan,4/13/2025 11:09,Positif
