platform,komentar,timestamp,sentimen
Instagram,padahal tinal beli earphone ijin ke atasan kalo semua pesan harus voice pasti habis ini langsung pindah divisi tuh 😹🤣,5/3/2025 19:39,netral
Instagram,intel pentium 1 makanya ngeblank 🗿,5/3/2025 19:39,netral
Instagram,intel pentium berapa gan?,5/3/2025 19:39,netral
Instagram,nyamar pkek lurus dikira . ......,5/3/2025 19:39,netral
Instagram,langsung di copot itu dari po intel 😂,5/3/2025 19:39,netral
Instagram,yg pake topeng kyknya cakep tuh 😁,5/3/2025 19:39,netral
Instagram,msh magang😢,5/3/2025 19:39,netral
Instagram,intel : indomie,5/3/2025 19:39,netral
Instagram,dulu ada bantuan gak sekarang dikurangi merasa paling terzolimi 🫡,5/3/2025 19:39,netral
Instagram,lah kenapa ga dimatn di tempaerus dikubur? 🗿,5/3/2025 19:39,netral
Instagram,intel magang kah?,5/3/2025 19:39,netral
Instagram,intel potongan cepu😂,5/3/2025 19:39,netral
Instagram,di liat mukanya info 1%,5/3/2025 19:39,netral
Instagram,ironi dalam,5/3/2025 19:39,netral
Instagram,intel bapack2 baby bmer ...kudunya mah intel tuh kaya king's . gaul dan,5/3/2025 19:39,netral
Instagram,indonesia gelap kan,5/3/2025 19:39,positif
Instagram,kers 😂,5/3/2025 19:39,netral
Instagram,lah itu intel jg masih bangsa lo,5/3/2025 19:39,netral
Instagram,"yg demo merasa dirugikan apa gmna ya 🤣,",5/3/2025 19:39,netral
Instagram,it yg pegang hp motivasi nyp kek gitu? lindungin tmen yg jual sabu ap emang o'on??,5/3/2025 19:39,netral
Instagram,isilop2 tes nyogok🗿,5/3/2025 19:39,netral
Instagram,intel yang tidak,5/3/2025 19:39,netral
Instagram,harusnya intel indo nurunin yang masih,5/3/2025 19:39,netral
Instagram,jiakh😂,5/3/2025 19:39,netral
Instagram,emang intel gaboleh nonton konser?,5/3/2025 19:39,netral
Instagram,magang? 😂,5/3/2025 19:39,netral
Instagram,kurang pro intelnya????😂😂 justru emang itu misinya😂,5/3/2025 19:39,netral
Instagram,akibat intel ordal (pilihan jenderal) 🗿🤣,5/3/2025 19:39,netral
Instagram,blom masih magang 🤣,5/3/2025 19:39,netral
Instagram,intel magang :”,5/3/2025 19:39,netral
Instagram,maklum namanya manusia bukaab bo 🗿,5/3/2025 19:39,netral
Instagram,epic foto tahun ini🔥,5/3/2025 19:39,netral
Instagram,"ngapain sih pak "" ? mau ""in orang ? ngapain juga """,5/3/2025 19:39,netral
Instagram,tempeleng😂😂,5/3/2025 19:39,netral
Instagram,mantap hbd intel bu baru kalnntel ke gep trs di,5/3/2025 19:39,netral
Instagram,ini demo apn sih??ngumpulin penganuran kah 🗿,5/3/2025 19:39,netral
Instagram,info kabar orangnya🤣,5/3/2025 19:39,netral
Instagram,trs knp mlah disorakin 😂,5/3/2025 19:39,netral
Instagram,indonesia kaya gini gada yg niatan mau mulai revolusi lagi kah?,5/3/2025 19:39,netral
Instagram,ke gangbana ..,5/3/2025 19:39,netral
Instagram,“intel” ngetrier maa buat anarkis🗿,5/3/2025 19:39,netral
Instagram,mungkin dia intel yang sengajar nunjuin supaya inteain yang menyusup,5/3/2025 19:39,netral
Instagram,reshule prajurit ndan 🫡,5/3/2025 19:39,netral
Instagram,manta,5/3/2025 19:39,netral
Instagram,ga cuma 1 itu biasanya,5/3/2025 19:39,netral
Instagram,emg hrsnya gini kalo ketemu jangan jd nanti dia malah ketemu setan kuyang di jalan,5/3/2025 19:39,netral
Instagram,ku lihat ibu,5/3/2025 19:39,netral
Instagram,knp diserang,5/3/2025 19:39,netral
Instagram,mungkin paekolah intel dulu dia serinak masuk mangkaya peak 🤣,5/3/2025 19:39,netral
Instagram,bos dimana bos? benang bo 🤣,5/3/2025 19:39,netral
Instagram,kl bukan intel gimana y aduh dosa besar dah lu pada terutama yg nunjuk duluan😂,5/3/2025 19:39,netral
Instagram,mereka berani karena sendiri laan banyak 😢,5/3/2025 19:39,netral
Instagram,banue kasian sm semoga lu dilindungi sekitar dan dari tuhan oknum2 kejam soalnya kalo soal kebenaran 🗿 gamikir intu yg penting lu,5/3/2025 19:39,netral
Instagram,intelnya masih pentium kurang pro jadinya😂,5/3/2025 19:39,netral
Instagram,intel ko bisa,5/3/2025 19:39,netral
Instagram,ya gmna .sudah buruk di mata . polisi sudah tk sprti . 😂 kok ga digebuk sekalian ya itu indomie . 😂,5/3/2025 19:39,netral
Instagram,ngapain km,5/3/2025 19:39,netral
Instagram,itu kabarnya gimana selamat?,5/3/2025 19:39,netral
Instagram,kudune nyamar dadi bakul es teh bedaonangan 🤣,5/3/2025 19:39,netral
Instagram,intel ini kayak buer di kolom komentar bikin,5/3/2025 19:39,netral
Instagram,ini kornetnya mana intelnya . oh iya lupa kornetnya pak shamb* lagi leha2,5/3/2025 19:39,netral
Instagram,kalo punykal sehat mah biarin aja ni,5/3/2025 19:39,netral
Instagram,kabarnya gimana? harusnya mah,5/3/2025 19:39,netral
Instagram,kalo dia pinter gak bakalagelaan rakyat nya sendir,5/3/2025 19:39,netral
Instagram,belajar nyamar yg bener tod!!,5/3/2025 19:39,netral
Instagram,mngknya sering2 tn sun go khong mencri kitab suci dong biar penyamaranya g ... 🤣,5/3/2025 19:39,netral
Instagram,aokakok,5/3/2025 19:39,netral
Instagram,ntar keciduk balik jg lgi makek obat anjing tantrum😂,5/3/2025 19:39,netral
Instagram,udah keren lah ya rasa kalian,5/3/2025 19:39,netral
Instagram,pentium berapa itu?,5/3/2025 19:39,netral
Instagram,poerful,5/3/2025 19:39,netral
Instagram,gokil 🤣,5/3/2025 19:39,netral
Instagram,intel tni tuh,5/3/2025 19:39,netral
Instagram,"dua kata lucu : ""intel """,5/3/2025 19:39,netral
Instagram,blunde,5/3/2025 19:39,netral
Instagram,kukira om rauf 🤭🤭,5/3/2025 19:39,netral
Instagram,"kalo gue lebih ""aas "" ini keluar brok🗿 taue",5/3/2025 19:39,netral
Instagram,intel❌ entil✔️,5/3/2025 19:39,netral
Instagram,kalo dia pintar ga bakal masuk polisi #,5/3/2025 19:39,netral
Instagram,eh gabole gitu lgi berusaha itu dia biar diangkat jd stafsus🤣,5/3/2025 19:39,netral
Instagram,jalaya santai banget gk ikut orasi seperi,5/3/2025 19:39,netral
Instagram,plis jangan main rasan guys😢,5/3/2025 19:39,netral
Instagram,anjir parah²,5/3/2025 19:39,netral
Instagram,lu keren bang 👏,5/3/2025 19:39,netral
Instagram,kita dikeroyok,5/3/2025 19:39,netral
Instagram,.. . ...😂,5/3/2025 19:39,netral
Instagram,intel nya masuk leat orang,5/3/2025 19:39,netral
Instagram,masih magang😂,5/3/2025 19:39,netral
Instagram,tel patahuan,5/3/2025 19:39,netral
Instagram,yg tulis aas intel calon2 k belur 😂😂,5/3/2025 19:39,netral
Instagram,intel generasi coelake?,5/3/2025 19:39,netral
Instagram,program pack bapack-bapack nya masih kebalaupun sudah jadntel 🤣🤣,5/3/2025 19:39,netral
Instagram,segitu takutnya sampai ada intel,5/3/2025 19:39,netral
Instagram,beunang jeung urangna bo 😂,5/3/2025 19:39,netral
Instagram,intelnya kurang mendalami peraya 😂,5/3/2025 19:39,netral
Instagram,bapak-bapak dijadn,5/3/2025 19:39,netral
Instagram,guna dia buat apa ? kok di grbukin malah ?,5/3/2025 19:39,netral
Instagram,sambo sedih melihat ini 😂🔥,5/3/2025 19:39,netral
Instagram,intel baru kek nya ketauan gimn kalo usut narkoboy sama ganzuy 😂😂,5/3/2025 19:39,netral
Instagram,"gini kan hasilnya kalo masuk intel "" hasil jual saah bapak 😅",5/3/2025 19:39,netral
Instagram,abort ..,5/3/2025 19:39,netral
Instagram,knp org tua mentokin cahaya hp sampe fu mana fontnya kok bsa dy jd intel ? intel koek orangtua yg baru pegang,5/3/2025 19:39,netral
Instagram,bukan intel kalo ketahuan 😂😂,5/3/2025 19:39,netral
Instagram,jalur pan bukan ya?,5/3/2025 19:39,netral
Instagram,mumpung isilop nya seragam preman sikat aja lah udah😂,5/3/2025 19:39,netral
Instagram,"lebih ke orang bayaran . biasanya yg bikin rusuh yg aktu itu bakar halte yg mereka yg ""in anak sering bgt ketemu model beginian kalo .",5/3/2025 19:39,netral
Instagram,terlalu blak-blakan pas lagi chetan sama 😂😂,5/3/2025 19:39,netral
Instagram,sikat ditempat,5/3/2025 19:39,netral
Instagram,rebus / goreng ?,5/3/2025 19:39,netral
Instagram,intel yang kurang menjiantel,5/3/2025 19:39,netral
Instagram,aduh ada yg,5/3/2025 19:39,netral
Instagram,an padahal dia ngirim sama kaaya,5/3/2025 19:39,netral
Instagram,takutmasnya kena yg,5/3/2025 19:39,netral
Instagram,ketaan bgt intelnya masi magang,5/3/2025 19:39,netral
Instagram,intel core 2,5/3/2025 19:39,netral
Instagram,trus kalau intel cuma ikut demo? serius soalnya gak .,5/3/2025 19:39,netral
Instagram,kalo masuknya bayar ya,5/3/2025 19:39,netral
Instagram,jadnget dulu ada intel upload sk di,5/3/2025 19:39,netral
Instagram,itu di jorog2in ya?,5/3/2025 19:39,netral
Instagram,parody in donuys😂,5/3/2025 19:39,netral
Instagram,gue pernah ini pas lagi ngaas ada yg model gini mana font a nya gede,5/3/2025 19:39,netral
Instagram,intel mah ga laporan via hp dan ga laporan secara langsung di lokasi kejadian😂,5/3/2025 19:39,netral
Instagram,core i berapa,5/3/2025 19:39,netral
Instagram,njir di ikutan dong,5/3/2025 19:39,netral
Instagram,bonyok ga sih? 😮,5/3/2025 19:39,netral
Instagram,lupa beli kaos band nih intel😂,5/3/2025 19:39,netral
Instagram,itu lebih ke pengalihan ga intel aslinya udsh jalanin aksi,5/3/2025 19:39,netral
Instagram,ga mungkin lah asli ada gerobaknya!!!😮😮😮,5/3/2025 19:39,netral
Instagram,intel:kebakar jenderal🫥 jenderal:gitu aja gak becus kau!!!!,5/3/2025 19:39,netral
Instagram,k basic bapak2 front gede brightne nya secerah cahaya ilahi 😂,5/3/2025 19:39,netral
Instagram,aokoakka apus digulung 😂😂,5/3/2025 19:39,netral
Instagram,intel amatir😂,5/3/2025 19:39,netral
Instagram,skip .,5/3/2025 19:39,netral
Instagram,tercyduk,5/3/2025 19:39,netral
Instagram,aayak nonton,5/3/2025 19:39,netral
Instagram,masih magang intel nya 🙏🙏🙏,5/3/2025 19:39,netral
Instagram,buset pd jagoan,5/3/2025 19:39,netral
Instagram,kurang rapi,5/3/2025 19:39,netral
Instagram,nah ini pintar gd kebanyakan ga bada,5/3/2025 19:39,netral
Instagram,setiap demo pasti adalah kyk,5/3/2025 19:39,netral
Instagram,bntuin saya,5/3/2025 19:39,netral
Instagram,2 kata . intel ketahuan 😂,5/3/2025 19:39,netral
Instagram,jaga teman lo k kemaren kaan gua mau arah pulang kaya mau ditangkep gitu sama intel tapi sibapak nya itu dia gak mau ngaku intel/polisi gitu mangkanya kaan gua lari nya kegue biar selamet👏,5/3/2025 19:39,netral
Instagram,ad kenapa ga dihajar aja .. 😂😂,5/3/2025 19:39,netral
Instagram,jadi amd ryzen aja😢,5/3/2025 19:39,netral
Instagram,k intel apn k ketauan si😂,5/3/2025 19:39,netral
Instagram,gen z intelnya 😂,5/3/2025 19:39,netral
Instagram,laiahailaah lilahailaah😍👏,5/3/2025 19:39,netral
Instagram,hey ada cepu biar lebih menyala🔥,5/3/2025 19:39,netral
Instagram,panik na? panik lah masa nak?,5/3/2025 19:39,netral
Instagram,😢 padahag,5/3/2025 19:39,netral
Instagram,lah terus kenapas????,5/3/2025 19:39,netral
Instagram,gak tau knp rp kli ketemu intel yg mp ini gak pro . gerak gerik ny ketauan kalo dia intel (keseringaemu soalny tempat ue kerja sering jd tempat operasi tangkap tangan soalny),5/3/2025 19:39,netral
Instagram,ampun,5/3/2025 19:39,netral
Instagram,salahnya dimana🙂,5/3/2025 19:39,netral
Instagram,baru juga magang udh di kroyok,5/3/2025 19:39,netral
Instagram,citra instansni makin tercoreng 😢,5/3/2025 19:39,netral
Instagram,mbaknya pinter pake masker tp🙌,5/3/2025 19:39,netral
Instagram,tapi kenapa harus di toel2 gitu?,5/3/2025 19:39,netral
Instagram,cara profil orngnya ge🔥🔥🙌🙌🙌,5/3/2025 19:39,netral
Instagram,ga harus gt juga sih,5/3/2025 19:39,netral
Instagram,itu tolong abang yg nunjuktel dijaga ya brader takut ada intimidasi dari pihak,5/3/2025 19:39,netral
Instagram,yusup bkin ulah kalo gak .,5/3/2025 19:39,netral
Instagram,kok gue puas bgt🔥,5/3/2025 19:39,netral
Instagram,spongebob🤣🤣,5/3/2025 19:39,netral
Instagram,emg pilihan terakhir kan jadi krn kalo kerja pake daya saing otak ya pasti kalah! punya juga kaga 😂,5/3/2025 19:39,netral
Instagram,"muka: ""yah mati di sini """,5/3/2025 19:39,netral
Instagram,abis ini kodenya diganti biar gada yg sadar kalo,5/3/2025 19:39,netral
Instagram,anian si,5/3/2025 19:39,netral
Instagram,saya stujuh kalo,5/3/2025 19:39,netral
Instagram,foto mahal😂,5/3/2025 19:39,netral
Instagram,terbuy😭😭😭😭😭,5/3/2025 19:39,netral
Instagram,mending indomi telor kan? 😶,5/3/2025 19:39,netral
Instagram,abang yg ksht smoga aja,5/3/2025 19:39,netral
Instagram,kukiras,5/3/2025 19:39,netral
Instagram,itu tmey leing ny temey tetanku punya paman masih keluarga jauh .,5/3/2025 19:39,netral
Instagram,saran mas yg megang hp untuk 1tahun kedepan kalo keluaumah selalu pake baju tangan panjang deh . 🙏🏼,5/3/2025 19:39,netral
Instagram,fix intel magang ini mah 😂,5/3/2025 19:39,netral
Instagram,intel indomi telur kan mksdnya ?,5/3/2025 19:39,netral
Instagram,coba p bro yang pegang hp 'aas intel',5/3/2025 19:39,netral
Instagram,kena ulti sun 50 biji🫢,5/3/2025 19:39,netral
Instagram,dulu sempet mergokin di balaikota malang dan diarak mablhasil pulang dihadang dengan pasal padahal ditonjok juga kaga,5/3/2025 19:39,netral
Instagram,demosi aja itu misi l 🤣🤣🤣,5/3/2025 19:39,netral
Instagram,intel nya,5/3/2025 19:39,netral
Instagram,adoh🔥,5/3/2025 19:39,netral
Instagram,yg jelas oknum itu banyak ‼️,5/3/2025 19:39,netral
Instagram,lapor,5/3/2025 19:39,netral
Instagram,gapteetika,5/3/2025 19:39,netral
Instagram,ya intel kan emg diturunkan kelapangan buat mengetahui sikon sekitar,5/3/2025 19:39,positif
Instagram,intel bukaya menyusup tanpa diketahui ... trus ini konsepnya gimana?😂😂😂 habis ini diturunin jaga perumahan perira,5/3/2025 19:39,positif
Instagram,"""aas "" kata fanboy",5/3/2025 19:39,netral
Instagram,di pukulin ga tuh😂,5/3/2025 19:39,netral
Instagram,misi dibatalkan musuh mengetahui keberadn saya🗿,5/3/2025 19:39,netral
Instagram,hardest pict ever🔥🔥,5/3/2025 19:39,netral
Instagram,ditempeleng bolak balik pas di kantor😂😂,5/3/2025 19:39,netral
Instagram,selama ini dalam anarkis ada intel yang menyusup untuk,5/3/2025 19:39,netral
Instagram,mantap sikat!,5/3/2025 19:39,netral
Instagram,tidak semua isilop polisi tokyo baik!,5/3/2025 19:39,netral
Instagram,orang yg menanaya2an aja itu an . intel kok anya mencolok banget 😂,5/3/2025 19:39,netral
Instagram,ryzen u,5/3/2025 19:39,netral
Instagram,intel setau gua nyari pengedar narkoba dah bukan masue,5/3/2025 19:39,netral
Instagram,goks😂😂,5/3/2025 19:39,netral
Instagram,mvp buat mas 👏😂,5/3/2025 19:39,netral
Instagram,ntar klo udah anarkis bebakaran baru cabut,5/3/2025 19:39,netral
Instagram,biasa intel bmer hape nya pasti cahaya ilahi 🔦,5/3/2025 19:39,netral
Instagram,eh gini mau nyari ak didalem kerumunan?,5/3/2025 19:39,netral
Instagram,mukanya kenceng banget euy ha tes urin,5/3/2025 19:39,netral
Instagram,fu videonya di story ku😂😂🔥🔥,5/3/2025 19:39,netral
Instagram,strategi keknya 1 biar jadi pusat perhatian terus inteaiya,5/3/2025 19:39,netral
Instagram,amd nyda g?,5/3/2025 19:39,netral
Instagram,aturan cosplay gembel dulu,5/3/2025 19:39,netral
Instagram,no playing do i lk him~ 😭😭,5/3/2025 19:39,netral
Instagram,mukul intel ya krn rame coba klo sendirian pada diem doang ntar dicari juga pada ga ngaku yg,5/3/2025 19:39,netral
Instagram,mental aman pak ?😂😂,5/3/2025 19:39,netral
Instagram,bapaknya siapa,5/3/2025 19:39,netral
Instagram,indomi telor,5/3/2025 19:39,netral
Instagram,bisa kecium lah,5/3/2025 19:39,netral
Instagram,intel brightne terang,5/3/2025 19:39,netral
Instagram,intel magang kek nya🤣🤣 intel yang main bersih aja baru keliatan muka bubar tuh panitia ini malah buka hp🤣🤣,5/3/2025 19:39,netral
Instagram,epic banget fotonya,5/3/2025 19:39,netral
Instagram,minimal pake anti spy tu layar 😂😂😂,5/3/2025 19:39,netral
Instagram,ha panik😭,5/3/2025 19:39,netral
Instagram,suruh jadntel,5/3/2025 19:39,netral
Instagram,intelnya bmer :,5/3/2025 19:39,netral
Instagram,mending ryzen,5/3/2025 19:39,netral
Instagram,intel pentium 2 😂,5/3/2025 19:39,netral
Instagram,panik sih ada 😂,5/3/2025 19:39,netral
Instagram,masih celeron gasi :(,5/3/2025 19:39,netral
Instagram,sekolah yang pinter biar ga jadi apa !?🔥,5/3/2025 19:39,netral
Instagram,mf bos gue ketahuan 🗿,5/3/2025 19:39,netral
Instagram,nitip tonjokan ..tenorokan,5/3/2025 19:39,netral
Instagram,knpa di kroyok,5/3/2025 19:39,netral
Instagram,ya kan pake .....trs knapa??,5/3/2025 19:39,netral
Instagram,bapak² suruh jadntel bilek:,5/3/2025 19:39,netral
Instagram,anbu?,5/3/2025 19:39,netral
Instagram,siapa yah yg dimaksud .. yok tebak .. rebut lap .,5/3/2025 19:39,netral
Instagram,photf the,5/3/2025 19:39,netral
Instagram,daripada intel mending amd,5/3/2025 19:39,netral
Instagram,intel kurang pro 😂,5/3/2025 19:39,netral
Instagram,bapaknya nk pake tg,5/3/2025 19:39,netral
Instagram,mending tidur lu 😂😂,5/3/2025 19:39,netral
Instagram,😂😂😂😂 oala blas,5/3/2025 19:39,netral
Instagram,udh bener kerja di dalaalah turun ke,5/3/2025 19:39,positif
Instagram,sengaja,5/3/2025 19:39,netral
Instagram,nanti dia lapor digebuk disuruh bayar kgk yak ? 😂😂,5/3/2025 19:39,netral
Instagram,semoga beliau,5/3/2025 19:39,netral
Instagram,intel melayu😂😂😂😂,5/3/2025 19:39,netral
Instagram,lebih besar biar mereka sadar !!,5/3/2025 19:39,netral
Instagram,intel di luar negri orak ada yg kenal bahkan polisi divisi lain juenal kebanyakan malah salah tangkap saking hebatnya . cuma di konoha gerak gerik dan kostum intel sengaja dipamerin 😂😂😂😂,5/3/2025 19:39,netral
Instagram,g penasaran aal dia ketauan gara2,5/3/2025 19:39,netral
Instagram,itu bukan intel tp,5/3/2025 19:39,netral
Instagram,"biasanynak buah klo panil atasaya pake ""dan (komandan)"" kaku amat panilnya pake kata jendral😄🤭 apalagi dia sebagantel aneh aja panil pimpinan ga pake sandi🙄 masih amatiran sepertinya 🤭",5/3/2025 19:39,netral
Instagram,human eror😂,5/3/2025 19:39,netral
Instagram,maklum bapak2 brightne sama fontnya mesti gede :(,5/3/2025 19:39,netral
Instagram,inget demo rapa aktu lalu yg mahasistau pedemo dikeroyok sama mereka? kalo gantian boleh gak ...? 😌,5/3/2025 19:39,netral
Instagram,orang-orang lagi pada sg liat orang mungkin saya bukan,5/3/2025 19:39,netral
Instagram,oh disuruh,5/3/2025 19:39,netral
Instagram,untung pake masker abg nya,5/3/2025 19:39,netral
Instagram,hadeh 😏,5/3/2025 19:39,netral
Instagram,hari pertama,5/3/2025 19:39,netral
Instagram,"mukany sok cl pd hal dlm ""njir g abis dah g d """,5/3/2025 19:39,netral
Instagram,butuh lebih banyak lagi anaran untuk memperbaiki minimal 1 polsek 1t😂,5/3/2025 19:39,netral
Instagram,fix skrang mreka bukan bagian dr kita terlalu dibenci,5/3/2025 19:39,netral
Instagram,intel: kenada nyorakain gua ya?,5/3/2025 19:39,netral
Instagram,rakyat udah pinter,5/3/2025 19:39,netral
Instagram,untuna di abisin itu 😂,5/3/2025 19:39,netral
Instagram,angel 🤣🤣,5/3/2025 19:39,netral
Instagram,dua kata lucu: intel ketauan😂,5/3/2025 19:39,netral
Instagram,masih magang dia 😂,5/3/2025 19:39,netral
Instagram,paniknya smpe ulu,5/3/2025 19:39,netral
Instagram,o kasihan oh,5/3/2025 19:39,netral
Instagram,tatonya ngeri kelacak😂,5/3/2025 19:39,netral
Instagram,ada yg tonjok gak .?,5/3/2025 19:39,netral
Instagram,bang apus ta . smg selalu dlm lindungan aah 😢,5/3/2025 19:39,netral
Instagram,intel mnda gitu kocak apa lagi buka a pake a pribadi nama kontaknya pke jendral pula,5/3/2025 19:39,netral
Instagram,2 kata intel ketauan 😂😂😂😂😂,5/3/2025 19:39,netral
Instagram,intel kan buat jagain kalian juga bilda yg mau provokasi atau ada,5/3/2025 19:39,positif
Instagram,indomie telur ini,5/3/2025 19:39,netral
Instagram,mi 7 kecea melihat,5/3/2025 19:39,netral
Instagram,semoga yg ngasih tau dia intel ga dicari,5/3/2025 19:39,netral
Instagram,minimal ilang satu lah bagian tubuh,5/3/2025 19:39,netral
